seed,round,agent_name,agent_role,agent_action,decision_source,decision_reason,decision_trace,strategy_state,strategy_update_reason,strategy_update_trace,forecast_demand,forecast_error_abs,forecast_error_sq,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,transfer_attempts,transfer_accepts,coop_probability,coop_accept_rate,segment_demand,segment_allocations,reallocated_in,reallocated_out,realized_sales,shortage_post_transfer,backlog_start,new_contract_demand,delivered_backlog,backlog_end,late_units,sla_queue_penalty,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,price_pressure_cost,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,3,PremiumCloud,premium,forecast=200;price=6.60;quantity=40,llm-context,"forecast 195.0 + 5.0; price 6.60 + 0.00; quantity target 60.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=200, price=6.60, quantity=40","{""source"":""llm-context"",""summary"":""forecast 195.0 + 5.0; price 6.60 + 0.00; quantity target 60.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=200, price=6.60, quantity=40"",""forecast_base"":195.0,""forecast_adjustment"":5.0,""price_base"":6.6,""price_adjustment"":0.0,""quantity_target"":60.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":200,""final_price"":6.6,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":3,\""observed_demand\"":204,\""observed_demand_history\"":[184,195,197],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0]],\""peer_repu""}",,,,200,2.0,4.0,202,204,181.8,15.816042990667249,0.0,4.370153414813965,5.666666666666667,186.54542880466744,0.0,0.0,0.6183372259032895,0.9367187499999999,0.8875,6.6,40,40.0,-4.319999999999999,0.20943242017795285,42.30534887594648,2.3053488759464784,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":90.9,""enterprise_sla"":70.69999999999999,""spot_workload"":40.400000000000006}","{""training_burst"":12.619225161732126,""enterprise_sla"":26.721680881817935,""spot_workload"":2.9644428323964203}",0.0,0.0,37.17471873265337,5.130630143293111,2.8252812673466354,21.451405319156486,2.8252812673466354,2.6015440049718803,0.0,0.0,0.0,0.0,264.0,144.0,0.0,0.0,7.695945214939666,0.0,0.0,112.30405478506033,525.3760053354551,0.8787238427382352,0.0,0,1,0.558433880112026,0.9525390625,0.8875,0.0
7,3,SpotBroker,spot,forecast=205;price=5.80;quantity=30,llm-context,"forecast 200.0 + 5.0; price 5.40 + 0.40; quantity target 30.0; risk gate none; final forecast=205, price=5.80, quantity=30","{""source"":""llm-context"",""summary"":""forecast 200.0 + 5.0; price 5.40 + 0.40; quantity target 30.0; risk gate none; final forecast=205, price=5.80, quantity=30"",""forecast_base"":200.0,""forecast_adjustment"":5.0,""price_base"":5.4,""price_adjustment"":0.39999999999999947,""quantity_target"":30.0,""risk_gate_adjustment"":""none"",""final_forecast"":205,""final_price"":5.8,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":3,\""observed_demand\"":204,\""observed_demand_history\"":[184,195,197],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0]],\""peer_repu""}",,,,205,3.0,9.0,202,204,181.8,15.816042990667249,0.0,4.370153414813965,5.666666666666667,186.54542880466744,0.0,0.0,0.7813189675482974,0.81015625,0.55,5.8,30,30.0,-3.9599999999999995,0.196508173881453,39.69465112405351,9.694651124053507,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":90.9,""enterprise_sla"":70.69999999999999,""spot_workload"":40.400000000000006}","{""training_burst"":18.825671761368145,""enterprise_sla"":15.886588360543067,""spot_workload"":11.66612216215371}",0.0,6.683731160011419,29.370710072014084,10.323941052039423,0.6292899279859167,14.380814554651801,0.6292899279859167,3.7402188339821527,0.0,0.0,0.0,0.0,174.0,111.6,0.0,0.0,13.42112336765125,0.0,0.006000000000000005,48.97287663234876,243.3367604747824,0.7399160652709833,0.0,0,1,0.645968241978969,0.8576171875,0.55,0.0
7,4,Hyperscaler,hyperscaler,forecast=220;price=4.60;quantity=120,llm-context,"forecast 205.0 + 15.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=220, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 205.0 + 15.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=220, price=4.60, quantity=120"",""forecast_base"":205.0,""forecast_adjustment"":15.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":220,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":4,\""observed_demand\"":194,\""observed_demand_history\"":[184,195,197,204],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.6],[4.6,6.6,5.8]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0]""}",,,,220,27.0,729.0,193,194,182.4,1.267042531464278,0.0,9.22472258889395,5.8,188.38115962280256,0.0,0.0,0.8892578125,0.3111328125,0.65,4.6,120,120.0,-3.17,0.5944192873666145,114.7229224617566,0.0,5.277077538243404,0.0,0.0,0.0,0.0,1,0,0.3629118662718475,0.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":59.68188966968025,""enterprise_sla"":27.980134269821313,""spot_workload"":26.60059291611303}",0.460305606142002,0.0,114.7229224617566,0.0,0.0,28.28331931513966,0.0,0.0,0.0,0.0,4.485515907506893,0.7915616307365105,527.7254433240803,468.0,0.44855159075068934,0.19789040768412763,0.0,0.0,0.0,59.07900132564547,526.2665013256453,1.0,0.0,1,0,0.916943359375,0.23334960937500002,0.48750000000000004,0.0
7,4,PremiumCloud,premium,forecast=198;price=6.80;quantity=40,llm-context,"forecast 202.0 + -4.0; price 6.80 + -0.20; quantity target 50.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; low reputation fallback lifted price; final forecast=198, price=6.80, quantity=40","{""source"":""llm-context"",""summary"":""forecast 202.0 + -4.0; price 6.80 + -0.20; quantity target 50.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; low reputation fallback lifted price; final forecast=198, price=6.80, quantity=40"",""forecast_base"":202.0,""forecast_adjustment"":-4.0,""price_base"":6.8,""price_adjustment"":-0.20000000000000018,""quantity_target"":50.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; low reputation fallback lifted price"",""final_forecast"":198,""final_price"":6.8,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":4,\""observed_demand\"":194,\""observed_demand_history\"":[184,195,197,204],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.6],[4.6,6.6,5.8]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.""}",,,,198,5.0,25.0,193,194,182.4,1.267042531464278,0.0,9.22472258889395,5.8,188.38115962280256,0.0,0.0,0.558433880112026,0.9525390625,0.8875,6.8,40,40.0,-4.46,0.19781201699129689,38.1777192793203,0.0,1.8222807206797,0.0,0.09935825892311101,0.0,0.7094179687110126,1,1,0.3676302339773337,1.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":10.902897926983684,""enterprise_sla"":24.81615290599462,""spot_workload"":2.4313180206017964}",0.027350425740199535,0.0,37.29909773610501,0.8786215432152886,2.6015440049718803,19.823970373224427,2.6015440049718803,0.4562286006280966,0.0,0.0,0.0,0.0,271.3243638393228,144.0,0.0,0.0,1.317932314822933,0.0,0.0040000000000000036,126.71184949321089,652.0878548286661,0.9769860127896323,0.05452412342158291,0,0,0.6630719132814276,0.964404296875,0.9156249999999999,0.0
7,4,SpotBroker,spot,forecast=200;price=6.00;quantity=40,llm-context,"forecast 207.0 + -7.0; price 5.40 + 0.60; quantity target 40.0; risk gate none; final forecast=200, price=6.00, quantity=40","{""source"":""llm-context"",""summary"":""forecast 207.0 + -7.0; price 5.40 + 0.60; quantity target 40.0; risk gate none; final forecast=200, price=6.00, quantity=40"",""forecast_base"":207.0,""forecast_adjustment"":-7.0,""price_base"":5.4,""price_adjustment"":0.5999999999999996,""quantity_target"":40.0,""risk_gate_adjustment"":""none"",""final_forecast"":200,""final_price"":6.0,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":4,\""observed_demand\"":194,\""observed_demand_history\"":[184,195,197,204],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.6],[4.6,6.6,5.8]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.""}",,,,200,7.0,49.0,193,194,182.4,1.267042531464278,0.0,9.22472258889395,5.8,188.38115962280256,0.0,0.0,0.645968241978969,0.8576171875,0.55,6.0,40,40.0,-4.1,0.20776869564208866,40.09935825892311,0.09935825892311101,0.0,0.09935825892311101,0.0,0.7094179687110126,0.0,0,0,0.0,0.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":16.265212403336076,""enterprise_sla"":14.753712824184062,""spot_workload"":9.568089063285175}",0.0,0.4876560318822015,36.359139424940956,3.740218833982155,3.7402188339821527,13.170210311635913,3.7402188339821527,1.2284353364713803,0.0,0.0,0.0,0.0,240.59614955353868,150.4,0.0,0.0,4.862284484176802,0.0,0.006000000000000005,84.61844710065085,327.9552075754333,0.9067262171670823,0.0,0,0,0.7111577357759973,0.8932128906250001,0.55,0.0
7,5,Hyperscaler,hyperscaler,forecast=190;price=4.60;quantity=120,llm-context,"forecast 198.0 + -8.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=190, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 198.0 + -8.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=190, price=4.60, quantity=120"",""forecast_base"":198.0,""forecast_adjustment"":-8.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":190,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":5,\""observed_demand\"":183,\""observed_demand_history\"":[184,195,197,204,194],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.6],[4.6,6.6,5.8],[4.6,6.8,6.0]],\""reputation_history\"":[[0.0,0.0,""}",,,,190,8.0,64.0,182,183,183.0,-7.797644698516018,0.0,6.914512607298582,5.866666666666667,181.5437713993719,4.485515907506894,0.0,0.916943359375,0.23334960937500002,0.48750000000000004,4.6,120,124.4855159075069,-3.17,0.6374001352218431,116.00682461037546,0.0,8.478691297131434,0.0,1.278938315976827,0.0,6.177272066168075,1,1,0.5938021594516184,1.0,"{""training_burst"":81.9,""enterprise_sla"":63.699999999999996,""spot_workload"":36.4}","{""training_burst"":57.78781422076868,""enterprise_sla"":26.780857280344865,""spot_workload"":26.430624245151147}",5.007528864110762,0.0,116.00682461037546,0.0,0.0,27.185955594593075,0.0,0.0,0.0,0.0,6.119790033981412,1.0799629471731904,533.6313932077271,468.0,0.6119790033981413,0.2699907367932976,0.0,0.0,0.0,70.9266955337037,597.193196859349,1.0,0.1508414767276084,1,0,0.9377075195312501,0.17501220703125,0.6156250000000001,0.0
7,5,PremiumCloud,premium,forecast=190;price=6.80;quantity=30,llm-context,"forecast 197.0 + -7.0; price 6.80 + 0.00; quantity target 40.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=190, price=6.80, quantity=30","{""source"":""llm-context"",""summary"":""forecast 197.0 + -7.0; price 6.80 + 0.00; quantity target 40.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=190, price=6.80, quantity=30"",""forecast_base"":197.0,""forecast_adjustment"":-7.0,""price_base"":6.8,""price_adjustment"":0.0,""quantity_target"":40.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":190,""final_price"":6.8,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":5,\""observed_demand\"":183,\""observed_demand_history\"":[184,195,197,204,194],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.6],[4.6,6.6,5.8],[4.6,6.8,6.0]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,190,8.0,64.0,182,183,183.0,-7.797644698516018,0.0,6.914512607298582,5.866666666666667,181.5437713993719,0.0,0.0,0.6630719132814276,0.964404296875,0.9156249999999999,6.8,30,30.0,-4.46,0.17186229843943313,31.278938315976827,1.278938315976827,0.0,1.278938315976827,0.0,6.177272066168075,0.0,0,0,0.0,0.0,"{""training_burst"":81.9,""enterprise_sla"":63.699999999999996,""spot_workload"":36.4}","{""training_burst"":10.556881549154754,""enterprise_sla"":23.752489634743334,""spot_workload"":2.4157827318226865}",0.0,5.44621559974395,30.82270971534873,0.4562286006280978,0.4562286006280966,18.99084451756411,0.4562286006280966,0.2769968191205686,0.0,0.0,0.0,0.0,212.6967805486424,106.5,0.0,0.0,0.6843429009421467,0.0,0.0,99.33516558153218,751.4230204101982,0.9854141916193152,0.0,0,0,0.7436574828658995,0.9733032226562499,0.9156249999999999,0.0
7,5,SpotBroker,spot,forecast=185;price=6.20;quantity=40,llm-context,"forecast 200.0 + -15.0; price 5.60 + 0.60; quantity target 40.0; risk gate none; final forecast=185, price=6.20, quantity=40","{""source"":""llm-context"",""summary"":""forecast 200.0 + -15.0; price 5.60 + 0.60; quantity target 40.0; risk gate none; final forecast=185, price=6.20, quantity=40"",""forecast_base"":200.0,""forecast_adjustment"":-15.0,""price_base"":5.6,""price_adjustment"":0.6000000000000005,""quantity_target"":40.0,""risk_gate_adjustment"":""none"",""final_forecast"":185,""final_price"":6.2,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":5,\""observed_demand\"":183,\""observed_demand_history\"":[184,195,197,204,194],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.6],[4.6,6.6,5.8],[4.6,6.8,6.0]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,185,3.0,9.0,182,183,183.0,-7.797644698516018,0.0,6.914512607298582,5.866666666666667,181.5437713993719,0.0,0.0,0.7111577357759973,0.8932128906250001,0.55,6.2,40,40.0,-4.24,0.1907375663387237,34.714237073647716,0.0,5.285762926352284,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":81.9,""enterprise_sla"":63.699999999999996,""spot_workload"":36.4}","{""training_burst"":13.555304230076564,""enterprise_sla"":13.166653084911799,""spot_workload"":7.553593023026164}",0.43868673563318783,0.0,34.714237073647716,0.0,1.2284353364713803,11.608199887842813,1.2284353364713803,0.0,0.0,0.0,3.570448279095197,0.4868793107857087,222.8445689427384,150.4,0.42845379349142365,0.10711344837285591,0.0,0.0,0.006000000000000005,71.9030017008741,399.8582092763074,1.0,0.0,0,0,0.7833683018319979,0.9199096679687501,0.55,0.0
7,6,Hyperscaler,hyperscaler,forecast=175;price=4.60;quantity=120,llm-context,"forecast 187.0 + -12.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=175, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 187.0 + -12.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=175, price=4.60, quantity=120"",""forecast_base"":187.0,""forecast_adjustment"":-12.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":175,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":6,\""observed_demand\"":175,\""observed_demand_history\"":[195,197,204,194,183],\""price_history\"":[[4.6,6.2,5.4],[4.6,6.6,5.6],[4.6,6.6,5.8],[4.6,6.8,6.0],[4.6,6.8,6.2]],\""reputation_history\"":[[0.0,0.0,""}",,,,175,4.0,16.0,171,175,183.6,-4.073969091654618,0.0,-8.55090700389924,5.8,170.72300318087943,6.119790033981417,0.0,0.9377075195312501,0.17501220703125,0.6156250000000001,4.6,120,126.11979003398142,-3.17,0.6282429925199111,107.4295517209048,0.0,18.69023831307662,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":76.95,""enterprise_sla"":59.849999999999994,""spot_workload"":34.2}","{""training_burst"":52.878772712514625,""enterprise_sla"":24.790688912639606,""spot_workload"":23.568400977488746}",6.19168911826182,0.0,107.4295517209048,0.0,0.0,25.059314004605604,0.0,0.0,0.0,0.0,15.886702566115126,2.8035357469614928,494.175937916162,468.0,1.5886702566115127,0.7008839367403732,0.0,0.0,0.0,23.88638372281013,621.0795805821591,1.0,0.0,1,0,0.9532806396484376,0.1312591552734375,0.6156250000000001,0.0
7,6,PremiumCloud,premium,forecast=180;price=6.80;quantity=30,llm-context,"forecast 188.0 + -8.0; price 6.80 + 0.00; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=180, price=6.80, quantity=30","{""source"":""llm-context"",""summary"":""forecast 188.0 + -8.0; price 6.80 + 0.00; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=180, price=6.80, quantity=30"",""forecast_base"":188.0,""forecast_adjustment"":-8.0,""price_base"":6.8,""price_adjustment"":0.0,""quantity_target"":30.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure"",""final_forecast"":180,""final_price"":6.8,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":6,\""observed_demand\"":175,\""observed_demand_history\"":[195,197,204,194,183],\""price_history\"":[[4.6,6.2,5.4],[4.6,6.6,5.6],[4.6,6.6,5.8],[4.6,6.8,6.0],[4.6,6.8,6.2]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,180,9.0,81.0,171,175,183.6,-4.073969091654618,0.0,-8.55090700389924,5.8,170.72300318087943,0.0,0.0,0.7436574828658995,0.9733032226562499,0.9156249999999999,6.8,30,30.0,-4.46,0.17543859649122806,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":76.95,""enterprise_sla"":59.849999999999994,""spot_workload"":34.2}","{""training_burst"":9.66008054670575,""enterprise_sla"":21.987368636917513,""spot_workload"":2.1541729612585865}",0.0,3.801622144881847,29.72300318087943,0.27699681912056917,0.2769968191205686,17.564243180421638,0.2769968191205686,0.1621746497078981,0.0,0.0,0.0,0.0,204.0,106.5,0.0,0.0,0.41549522868085376,0.0,0.0,97.08450477131915,848.5075251815174,0.990766772695981,0.0,0,0,0.8054348053234199,0.9799774169921874,0.9156249999999999,0.0
7,6,SpotBroker,spot,forecast=170;price=6.00;quantity=30,llm-context,"forecast 188.0 + -18.0; price 5.60 + 0.40; quantity target 30.0; risk gate none; final forecast=170, price=6.00, quantity=30","{""source"":""llm-context"",""summary"":""forecast 188.0 + -18.0; price 5.60 + 0.40; quantity target 30.0; risk gate none; final forecast=170, price=6.00, quantity=30"",""forecast_base"":188.0,""forecast_adjustment"":-18.0,""price_base"":5.6,""price_adjustment"":0.40000000000000036,""quantity_target"":30.0,""risk_gate_adjustment"":""none"",""final_forecast"":170,""final_price"":6.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":6,\""observed_demand\"":175,\""observed_demand_history\"":[195,197,204,194,183],\""price_history\"":[[4.6,6.2,5.4],[4.6,6.6,5.6],[4.6,6.6,5.8],[4.6,6.8,6.0],[4.6,6.8,6.2]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,170,1.0,1.0,171,175,183.6,-4.073969091654618,0.0,-8.55090700389924,5.8,170.72300318087943,3.5704482790951957,0.0,0.7833683018319979,0.9199096679687501,0.55,6.0,30,33.570448279095196,-4.1,0.1963184109888608,33.570448279095196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":76.95,""enterprise_sla"":59.849999999999994,""spot_workload"":34.2}","{""training_burst"":14.41114674077963,""enterprise_sla"":13.071942450442872,""spot_workload"":8.477426061252668}",0.0,2.390066973379973,33.570448279095196,0.0,0.0,11.66894281497275,0.0,0.0,0.0,0.0,0.0,0.0,201.4226896745712,111.6,0.0,0.0,0.0,0.0,0.006000000000000005,89.8166896745712,489.67489895087857,1.0,0.0,0,0,0.8375262263739984,0.9399322509765625,0.55,0.0
7,7,Hyperscaler,hyperscaler,forecast=200;price=4.60;quantity=120,llm-context,"forecast 177.0 + 23.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=200, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 177.0 + 23.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=200, price=4.60, quantity=120"",""forecast_base"":177.0,""forecast_adjustment"":23.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":200,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":7,\""observed_demand\"":196,\""observed_demand_history\"":[197,204,194,183,175],\""price_history\"":[[4.6,6.6,5.6],[4.6,6.6,5.8],[4.6,6.8,6.0],[4.6,6.8,6.2],[4.6,6.8,6.0]],\""reputation_history\"":[[0.0,0.0,""}",,,,200,6.0,36.0,194,196,184.2,9.809933289465183,0.0,-0.3032142304916152,5.8,193.83782535029206,15.886702566115133,0.0,0.9532806396484376,0.1312591552734375,0.6156250000000001,4.6,120,135.88670256611513,-3.17,0.6391752577319586,123.99999999999997,0.0,11.886702566115162,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":87.3,""enterprise_sla"":67.89999999999999,""spot_workload"":38.800000000000004}","{""training_burst"":59.23166010732889,""enterprise_sla"":28.380538280751825,""spot_workload"":25.437073776149823}",10.950727835769442,0.0,123.99999999999997,0.0,0.0,28.48042341010425,0.0,0.0,0.0,0.0,10.103697181197887,1.7830053849172742,570.3999999999999,468.0,1.0103697181197888,0.44575134622931856,0.0,0.0,0.0,100.94387893565076,722.0234595178099,1.0,0.0,1,0,0.9649604797363281,0.09844436645507813,0.6156250000000001,0.0
